buffer_size,episode,episode_length,episode_reward,fps,frame,step,total_time
34100.0,682.0,100.0,35.0,137.82037464446628,68200,34100.0,684.4480865001678
34150.0,683.0,100.0,34.0,133.47768500149252,68300,34150.0,685.1972756385803
34200.0,684.0,100.0,35.0,146.06309440480294,68400,34200.0,685.881911277771
34250.0,685.0,100.0,34.0,137.5691321702795,68500,34250.0,686.608818769455
34300.0,686.0,100.0,36.0,139.70344646804725,68600,34300.0,687.3246214389801
34350.0,687.0,100.0,35.0,139.88963727718587,68700,34350.0,688.039470911026
34400.0,688.0,100.0,36.0,141.579738484653,68800,34400.0,688.7457866668701
34450.0,689.0,100.0,35.0,152.17457083822373,68900,34450.0,689.4029269218445
34500.0,690.0,100.0,35.0,156.79371494920088,69000,34500.0,690.0407075881958
34550.0,691.0,100.0,36.0,156.5638188351212,69100,34550.0,690.6794247627258
34600.0,692.0,100.0,34.0,153.07109005431184,69200,34600.0,691.3327159881592
34650.0,693.0,100.0,36.0,139.48346306284017,69300,34650.0,692.0496470928192
34700.0,694.0,100.0,36.0,150.83328088954258,69400,34700.0,692.7126312255859
34750.0,695.0,100.0,30.0,142.12155086271423,69500,34750.0,693.4162542819977
34800.0,696.0,100.0,36.0,138.71259305951543,69600,34800.0,694.1371695995331
34850.0,697.0,100.0,32.0,145.63125741080557,69700,34850.0,694.8238360881805
34900.0,698.0,100.0,36.0,142.81345263782254,69800,34900.0,695.5240502357483
34950.0,699.0,100.0,35.0,143.05910088721592,69900,34950.0,696.2230622768402
35000.0,700.0,100.0,34.0,136.66221042434876,70000,35000.0,696.9547936916351
35050.0,701.0,100.0,33.0,12.097105664308652,70100,35050.0,705.2212343215942
35100.0,702.0,100.0,36.0,142.73491446564896,70200,35100.0,705.9218339920044
35150.0,703.0,100.0,35.0,145.83014765883783,70300,35150.0,706.6075632572174
35200.0,704.0,100.0,36.0,142.43724589665118,70400,35200.0,707.3096270561218
35250.0,705.0,100.0,35.0,144.51889618169056,70500,35250.0,708.0015780925751
35300.0,706.0,100.0,37.0,150.97275704362488,70600,35300.0,708.6639494895935
35350.0,707.0,100.0,34.0,149.78694226799706,70700,35350.0,709.3315649032593
35400.0,708.0,100.0,35.0,152.2126758493298,70800,35400.0,709.9885404109955
35450.0,709.0,100.0,35.0,138.88525015745148,70900,35450.0,710.7085599899292
35500.0,710.0,100.0,36.0,139.59511033171904,71000,35500.0,711.4249174594879
35550.0,711.0,100.0,37.0,137.7014649008188,71100,35550.0,712.1511263847351
35600.0,712.0,100.0,35.0,141.81756090798586,71200,35600.0,712.8562579154968
35650.0,713.0,100.0,37.0,145.497232145273,71300,35650.0,713.5435566902161
35700.0,714.0,100.0,35.0,138.30217857955427,71400,35700.0,714.2666108608246
35750.0,715.0,100.0,36.0,141.43627331303776,71500,35750.0,714.9736433029175
35800.0,716.0,100.0,4.0,150.36241742586296,71600,35800.0,715.6387033462524
35850.0,717.0,100.0,38.0,150.2436536149714,71700,35850.0,716.3042891025543
35900.0,718.0,100.0,36.0,139.5123674371001,71800,35900.0,717.0210719108582
35950.0,719.0,100.0,35.0,151.87151601614198,71900,35950.0,717.6795234680176
36000.0,720.0,100.0,34.0,140.8166437640777,72000,36000.0,718.3896667957306
36050.0,721.0,100.0,35.0,12.110183363009408,72100,36050.0,726.6471800804138
36100.0,722.0,100.0,35.0,142.5712634691866,72200,36100.0,727.3485841751099
36150.0,723.0,100.0,35.0,138.26816673787258,72300,36150.0,728.071816444397
36200.0,724.0,100.0,38.0,141.14798094606715,72400,36200.0,728.7802929878235
36250.0,725.0,100.0,36.0,137.3436249539929,72500,36250.0,729.5083940029144
36300.0,726.0,100.0,34.0,144.28171215648717,72600,36300.0,730.2014830112457
36350.0,727.0,100.0,32.0,143.3852044304663,72700,36350.0,730.898904800415
36400.0,728.0,100.0,35.0,145.6296899152673,72800,36400.0,731.5855782032013
36450.0,729.0,100.0,34.0,149.3604921345714,72900,36450.0,732.2550995349884
36500.0,730.0,100.0,34.0,137.90982784550746,73000,36500.0,732.9802112579346
36550.0,731.0,100.0,36.0,140.82472856103942,73100,36550.0,733.6903140544891
36600.0,732.0,100.0,35.0,138.86520192265033,73200,36600.0,734.4104368686676
36650.0,733.0,100.0,36.0,149.70129724582426,73300,36650.0,735.0784342288971
36700.0,734.0,100.0,34.0,141.4946745993299,73400,36700.0,735.7851748466492
36750.0,735.0,100.0,35.0,141.56812632605022,73500,36750.0,736.491548538208
36800.0,736.0,100.0,36.0,141.8613539370268,73600,36800.0,737.196462392807
36850.0,737.0,100.0,35.0,146.67885987658747,73700,36850.0,737.8782241344452
36900.0,738.0,100.0,37.0,143.64871427622256,73800,36900.0,738.5743672847748
36950.0,739.0,100.0,35.0,140.40925964423528,73900,36950.0,739.286571264267
37000.0,740.0,100.0,36.0,138.5641185909242,74000,37000.0,740.0082592964172
37050.0,741.0,100.0,33.0,12.11556696787103,74100,37050.0,748.2621033191681
37100.0,742.0,100.0,37.0,139.18768600153447,74200,37100.0,748.9805579185486
37150.0,743.0,100.0,35.0,132.26949359340455,74300,37150.0,749.736590385437
37200.0,744.0,100.0,34.0,141.86960713017302,74400,37200.0,750.4414629936218
37250.0,745.0,100.0,37.0,138.92389152135476,74500,37250.0,751.1612815856934
37300.0,746.0,100.0,35.0,149.14104327870322,74600,37300.0,751.8317880630493
37350.0,747.0,100.0,38.0,153.61410129445477,74700,37350.0,752.4827706813812
37400.0,748.0,100.0,38.0,147.387729543089,74800,37400.0,753.161253452301
37450.0,749.0,100.0,33.0,136.3491820454731,74900,37450.0,753.8946652412415
37500.0,750.0,100.0,37.0,148.07096300224066,75000,37500.0,754.5700170993805
37550.0,751.0,100.0,36.0,150.45772566305652,75100,37550.0,755.2346560955048
37600.0,752.0,100.0,37.0,139.7901899329029,75200,37600.0,755.9500138759613
37650.0,753.0,100.0,36.0,148.04624186051765,75300,37650.0,756.6254785060883
37700.0,754.0,100.0,37.0,141.87488583857066,75400,37700.0,757.3303253650665
37750.0,755.0,100.0,35.0,149.4690740110508,75500,37750.0,757.9993600845337
37800.0,756.0,100.0,36.0,143.77605195033127,75600,37800.0,758.6948866844177
37850.0,757.0,100.0,36.0,155.94074829775164,75700,37850.0,759.3361558914185
37900.0,758.0,100.0,34.0,157.0137652234102,75800,37900.0,759.9730427265167
37950.0,759.0,100.0,34.0,146.74870563307644,75900,37950.0,760.6544802188873
38000.0,760.0,100.0,35.0,146.44363969515115,76000,38000.0,761.3373367786407
38050.0,761.0,100.0,35.0,12.050805663238297,76100,38050.0,769.6355373859406
38100.0,762.0,100.0,35.0,138.82686889656196,76200,38100.0,770.3558592796326
38150.0,763.0,100.0,33.0,147.30770257379953,76300,38150.0,771.0347108840942
38200.0,764.0,100.0,37.0,145.36184122743876,76400,38200.0,771.7226493358612
38250.0,765.0,100.0,37.0,147.04004324641164,76500,38250.0,772.4027364253998
38300.0,766.0,100.0,32.0,134.87861161634223,76600,38300.0,773.1441447734833
38350.0,767.0,100.0,35.0,139.99020740345665,76700,38350.0,773.8584809303284
38400.0,768.0,100.0,36.0,137.4700268889451,76800,38400.0,774.5859124660492
38450.0,769.0,100.0,35.0,142.7705278178116,76900,38450.0,775.2863376140594
38500.0,770.0,100.0,35.0,149.13118005982594,77000,38500.0,775.9568881988525
38550.0,771.0,100.0,35.0,142.24556710289096,77100,38550.0,776.6598978042603
38600.0,772.0,100.0,35.0,140.13342113589385,77200,38600.0,777.3735036849976
38650.0,773.0,100.0,35.0,140.2331231772102,77300,38650.0,778.0866022109985
38700.0,774.0,100.0,37.0,147.25562306135382,77400,38700.0,778.7656934261322
38750.0,775.0,100.0,36.0,148.94444959355744,77500,38750.0,779.4370844364166
38800.0,776.0,100.0,35.0,143.2606129497661,77600,38800.0,780.1351134777069
38850.0,777.0,100.0,33.0,140.51891071899996,77700,38850.0,780.8467614650726
38900.0,778.0,100.0,36.0,142.89748104377784,77800,38900.0,781.5465641021729
38950.0,779.0,100.0,34.0,139.62610612545998,77900,38950.0,782.2627625465393
39000.0,780.0,100.0,34.0,145.87828080611908,78000,39000.0,782.9482660293579
39050.0,781.0,100.0,37.0,12.11232853554513,78100,39050.0,791.2043168544769
39100.0,782.0,100.0,36.0,139.56645031109016,78200,39100.0,791.9208221435547
39150.0,783.0,100.0,35.0,146.78285725684333,78300,39150.0,792.602100610733
39200.0,784.0,100.0,36.0,141.54686619931013,78400,39200.0,793.3085803985596
39250.0,785.0,100.0,37.0,154.94037038186303,78500,39250.0,793.953989982605
39300.0,786.0,100.0,0.0,147.43886599115922,78600,39300.0,794.6322374343872
39350.0,787.0,100.0,34.0,136.7862454016541,78700,39350.0,795.3633053302765
39400.0,788.0,100.0,33.0,144.30280888419765,78800,39400.0,796.0562930107117
39450.0,789.0,100.0,35.0,141.28800587478358,78900,39450.0,796.7640674114227
39500.0,790.0,100.0,36.0,141.00278186326008,79000,39500.0,797.473274230957
39550.0,791.0,100.0,36.0,142.08900414480917,79100,39550.0,798.1770589351654
39600.0,792.0,100.0,37.0,143.68655716813433,79200,39600.0,798.8730187416077
39650.0,793.0,100.0,35.0,153.26131718444944,79300,39650.0,799.5254991054535
39700.0,794.0,100.0,36.0,141.5913047499866,79400,39700.0,800.2317571640015
39750.0,795.0,100.0,36.0,141.16541543175515,79500,39750.0,800.9401462078094
39800.0,796.0,100.0,38.0,147.12272106094662,79600,39800.0,801.6198511123657
39850.0,797.0,100.0,35.0,150.7842079909119,79700,39850.0,802.283050775528
39900.0,798.0,100.0,0.0,155.14749780833978,79800,39900.0,802.9275991916656
39950.0,799.0,100.0,35.0,156.17445738522437,79900,39950.0,803.5679090023041
40000.0,800.0,100.0,19.0,142.50983973731707,80000,40000.0,804.2696154117584
40050.0,801.0,100.0,37.0,12.098815524118672,80100,40050.0,812.5348877906799
40100.0,802.0,100.0,35.0,144.90654481671893,80200,40100.0,813.2249879837036
40150.0,803.0,100.0,36.0,140.34329752061416,80300,40150.0,813.9375264644623
40200.0,804.0,100.0,34.0,152.30033453535606,80400,40200.0,814.5941243171692
40250.0,805.0,100.0,38.0,147.5964357023765,80500,40250.0,815.2716474533081
40300.0,806.0,100.0,36.0,142.61198343454402,80600,40300.0,815.9728510379791
40350.0,807.0,100.0,33.0,138.97705851888497,80700,40350.0,816.6923942565918
40400.0,808.0,100.0,36.0,149.3725667284437,80800,40400.0,817.36186170578
40450.0,809.0,100.0,38.0,143.98151787537952,80900,40450.0,818.0563952922821
40500.0,810.0,100.0,35.0,134.40046963054726,81000,40500.0,818.8004405498505
40550.0,811.0,100.0,34.0,152.28380099540058,81100,40550.0,819.4571092128754
40600.0,812.0,100.0,36.0,144.52357710242615,81200,40600.0,820.1490380764008
40650.0,813.0,100.0,36.0,142.43018404557978,81300,40650.0,820.8511366844177
40700.0,814.0,100.0,32.0,141.02738772592502,81400,40700.0,821.5602192878723
40750.0,815.0,100.0,33.0,140.958901393389,81500,40750.0,822.269645690918
40800.0,816.0,100.0,34.0,140.9689450513034,81600,40800.0,822.979022026062
40850.0,817.0,100.0,36.0,141.583991974113,81700,40850.0,823.6853168010712
40900.0,818.0,100.0,35.0,138.96098904958103,81800,40900.0,824.4049437046051
40950.0,819.0,100.0,35.0,139.757118799602,81900,40950.0,825.1204710006714
41000.0,820.0,100.0,36.0,137.13042204599193,82000,41000.0,825.8497045040131
41050.0,821.0,100.0,35.0,12.134667807022888,82100,41050.0,834.0905566215515
41100.0,822.0,100.0,37.0,138.94639621897082,82200,41100.0,834.8102588653564
41150.0,823.0,100.0,33.0,142.85207299300401,82300,41150.0,835.5102837085724
41200.0,824.0,100.0,37.0,142.87835066155648,82400,41200.0,836.2101802825928
41250.0,825.0,100.0,36.0,137.10540922377288,82500,41250.0,836.9395463466644
41300.0,826.0,100.0,35.0,141.96852819025247,82600,41300.0,837.6439278125763
41350.0,827.0,100.0,34.0,146.18532404330313,82700,41350.0,838.3279910087585
41400.0,828.0,100.0,33.0,149.35054668878158,82800,41400.0,838.9975571632385
41450.0,829.0,100.0,34.0,150.70332101756534,82900,41450.0,839.6611125469208
41500.0,830.0,100.0,33.0,138.26556866576803,83000,41500.0,840.384358882904
41550.0,831.0,100.0,34.0,151.43433374805667,83100,41550.0,841.0447108745575
41600.0,832.0,100.0,36.0,144.52915476558442,83200,41600.0,841.7366135120392
41650.0,833.0,100.0,36.0,142.14168336557893,83300,41650.0,842.4401366710663
41700.0,834.0,100.0,33.0,149.04427047335716,83400,41700.0,843.1110782623291
41750.0,835.0,100.0,34.0,138.90640824131535,83500,41750.0,843.8309876918793
41800.0,836.0,100.0,36.0,148.21354490219815,83600,41800.0,844.505690574646
41850.0,837.0,100.0,33.0,154.68346400938213,83700,41850.0,845.152172088623
41900.0,838.0,100.0,35.0,139.50345823098888,83800,41900.0,845.8690004348755
41950.0,839.0,100.0,33.0,143.67789435678657,83900,41950.0,846.5650019645691
42000.0,840.0,100.0,35.0,141.47625199431977,84000,42000.0,847.2718346118927
42050.0,841.0,100.0,34.0,11.980423225049277,84100,42050.0,855.6187853813171
42100.0,842.0,100.0,35.0,144.2309563772525,84200,42100.0,856.3121182918549
42150.0,843.0,100.0,35.0,136.48366252125692,84300,42150.0,857.0448067188263
42200.0,844.0,100.0,34.0,139.61727533700116,84400,42200.0,857.7610509395599
42250.0,845.0,100.0,32.0,142.09011125858865,84500,42250.0,858.4648299217224
42300.0,846.0,100.0,27.0,142.11962460639546,84600,42300.0,859.1684629917145
42350.0,847.0,100.0,34.0,144.33607978722122,84700,42350.0,859.8612909317017
42400.0,848.0,100.0,35.0,137.87347064895107,84800,42400.0,860.5865938663483
42450.0,849.0,100.0,35.0,138.37746530916576,84900,42450.0,861.3092551231384
42500.0,850.0,100.0,33.0,147.26037954191088,85000,42500.0,861.9883244037628
42550.0,851.0,100.0,35.0,145.89472131745143,85100,42550.0,862.6737504005432
42600.0,852.0,100.0,32.0,139.90970240487815,85200,42600.0,863.3884973526001
42650.0,853.0,100.0,35.0,142.38719925260625,85300,42650.0,864.0908076763153
42700.0,854.0,100.0,35.0,137.65265735046046,85400,42700.0,864.8172743320465
42750.0,855.0,100.0,33.0,147.27563337275382,85500,42750.0,865.4962735176086
42800.0,856.0,100.0,36.0,138.61224630080181,85600,42800.0,866.2177109718323
42850.0,857.0,100.0,36.0,141.7247879773108,85700,42850.0,866.9233043193817
42900.0,858.0,100.0,35.0,142.18490562711744,85800,42900.0,867.6266140937805
42950.0,859.0,100.0,37.0,156.910559981205,85900,42950.0,868.2639200687408
43000.0,860.0,100.0,36.0,145.08950515749925,86000,43000.0,868.953150510788
43050.0,861.0,100.0,35.0,12.384909010292489,86100,43050.0,877.0274932384491
43100.0,862.0,100.0,36.0,147.03798135760837,86200,43100.0,877.7075896263123
43150.0,863.0,100.0,34.0,145.66772384457124,86300,43150.0,878.3940839767456
43200.0,864.0,100.0,34.0,151.35498724365522,86400,43200.0,879.0547833442688
43250.0,865.0,100.0,36.0,146.95581064045527,86500,43250.0,879.7352602481842
43300.0,866.0,100.0,34.0,143.6637703080772,86600,43300.0,880.4313299655914
43350.0,867.0,100.0,33.0,144.96168505572015,86700,43350.0,881.1211678981781
43400.0,868.0,100.0,34.0,143.88860796318036,86800,43400.0,881.816150188446
43450.0,869.0,100.0,35.0,142.7037370086579,86900,43450.0,882.516902923584
43500.0,870.0,100.0,32.0,138.50175343587577,87000,43500.0,883.238915681839
43550.0,871.0,100.0,36.0,144.38447411405684,87100,43550.0,883.9315111637115
43600.0,872.0,100.0,35.0,141.5563249727556,87200,43600.0,884.6379444599152
43650.0,873.0,100.0,36.0,148.35425021452153,87300,43650.0,885.3120064735413
43700.0,874.0,100.0,37.0,152.00217730779949,87400,43700.0,885.9698920249939
43750.0,875.0,100.0,36.0,142.60568001387193,87500,43750.0,886.6711266040802
43800.0,876.0,100.0,34.0,153.0582425779066,87600,43800.0,887.3244726657867
43850.0,877.0,100.0,34.0,150.72444185868505,87700,43850.0,887.9879355430603
43900.0,878.0,100.0,35.0,138.243602906399,87800,43900.0,888.7112970352173
43950.0,879.0,100.0,35.0,140.94066539065355,87900,43950.0,889.4208154678345
44000.0,880.0,100.0,36.0,149.04601826516472,88000,44000.0,890.0917491912842
44050.0,881.0,100.0,34.0,11.924836442706665,88100,44050.0,898.4776089191437
44100.0,882.0,100.0,36.0,141.26844751705187,88200,44100.0,899.1854813098907
44150.0,883.0,100.0,36.0,137.27179481808716,88300,44150.0,899.9139635562897
44200.0,884.0,100.0,34.0,157.41884828347452,88400,44200.0,900.5492119789124
44250.0,885.0,100.0,34.0,148.45275587485568,88500,44250.0,901.2228271961212
44300.0,886.0,100.0,35.0,157.17833989132473,88600,44300.0,901.8590474128723
44350.0,887.0,100.0,35.0,142.87659851622132,88700,44350.0,902.5589525699615
44400.0,888.0,100.0,34.0,140.63094930745785,88800,44400.0,903.2700338363647
44450.0,889.0,100.0,37.0,141.77508880581905,88900,44450.0,903.975376367569
44500.0,890.0,100.0,35.0,139.69521073996458,89000,44500.0,904.6912207603455
44550.0,891.0,100.0,34.0,146.1797197135587,89100,44550.0,905.37531042099
44600.0,892.0,100.0,37.0,144.3315600030282,89200,44600.0,906.0681600570679
44650.0,893.0,100.0,36.0,141.33080569231407,89300,44650.0,906.7757198810577
44700.0,894.0,100.0,37.0,145.6796641205254,89400,44700.0,907.462158203125
44750.0,895.0,100.0,32.0,143.97168281568156,89500,44750.0,908.15673995018
44800.0,896.0,100.0,35.0,145.23816779090544,89600,44800.0,908.8452644348145
44850.0,897.0,100.0,33.0,143.91591033940625,89700,44850.0,909.5401148796082
44900.0,898.0,100.0,37.0,151.67232473605722,89800,44900.0,910.199431180954
44950.0,899.0,100.0,37.0,139.98684339197513,89900,44950.0,910.9137840270996
45000.0,900.0,100.0,35.0,149.89646671674765,90000,45000.0,911.580911397934
45050.0,901.0,100.0,35.0,12.334153462741984,90100,45050.0,919.6884806156158
45100.0,902.0,100.0,35.0,155.0173337768415,90200,45100.0,920.3335700035095
45150.0,903.0,100.0,36.0,151.95173545359594,90300,45150.0,920.9916739463806
45200.0,904.0,100.0,36.0,145.80191148650857,90400,45200.0,921.6775362491608
45250.0,905.0,100.0,34.0,141.84470652211775,90500,45250.0,922.3825328350067
45300.0,906.0,100.0,35.0,138.53002356226892,90600,45300.0,923.1043982505798
45350.0,907.0,100.0,35.0,142.12694465820675,90700,45350.0,923.8079948425293
45400.0,908.0,100.0,38.0,138.54150873782112,90800,45400.0,924.5298001766205
45450.0,909.0,100.0,36.0,140.67269138601526,90900,45450.0,925.2406706809998
45500.0,910.0,100.0,36.0,138.76206346795982,91000,45500.0,925.9613289833069
45550.0,911.0,100.0,36.0,147.7650656421801,91100,45550.0,926.6380791664124
45600.0,912.0,100.0,35.0,140.21141841283085,91200,45600.0,927.3512880802155
45650.0,913.0,100.0,35.0,145.49369919883668,91300,45650.0,928.0386030673981
45700.0,914.0,100.0,34.0,149.50636888753436,91400,45700.0,928.7074711322784
45750.0,915.0,100.0,36.0,147.8221948418939,91500,45750.0,929.3839597702026
45800.0,916.0,100.0,35.0,143.78029057008146,91600,45800.0,930.079466342926
45850.0,917.0,100.0,37.0,144.4278279925195,91700,45850.0,930.7718539237976
45900.0,918.0,100.0,35.0,139.09730600582216,91800,45900.0,931.490775346756
45950.0,919.0,100.0,35.0,143.13223244846213,91900,45950.0,932.1894302368164
46000.0,920.0,100.0,36.0,143.26898082473093,92000,46000.0,932.8874187469482
46050.0,921.0,100.0,36.0,12.00342436252957,92100,46050.0,941.2183749675751
46100.0,922.0,100.0,37.0,147.59596825473906,92200,46100.0,941.8959007263184
46150.0,923.0,100.0,36.0,147.73534676545032,92300,46150.0,942.5727870464325
46200.0,924.0,100.0,36.0,140.21484010014237,92400,46200.0,943.2859783172607
46250.0,925.0,100.0,35.0,148.06787894192445,92500,46250.0,943.9613447189331
46300.0,926.0,100.0,37.0,155.8280635884,92600,46300.0,944.6030776500702
46350.0,927.0,100.0,36.0,147.13164942830133,92700,46350.0,945.2827415466309
46400.0,928.0,100.0,38.0,156.56720852762834,92800,46400.0,945.9214451313019
46450.0,929.0,100.0,35.0,142.51100184020896,92900,46450.0,946.6231458187103
46500.0,930.0,100.0,37.0,143.1363354976272,93000,46500.0,947.3217806816101
46550.0,931.0,100.0,37.0,141.8850124605523,93100,46550.0,948.0265769958496
46600.0,932.0,100.0,36.0,148.1818653946231,93200,46600.0,948.7014236450195
46650.0,933.0,100.0,36.0,144.62159746665048,93300,46650.0,949.3928835391998
46700.0,934.0,100.0,35.0,139.22829827484276,93400,46700.0,950.1111288070679
46750.0,935.0,100.0,36.0,145.75919781953928,93500,46750.0,950.7971923351288
46800.0,936.0,100.0,36.0,141.26335657015605,93600,46800.0,951.5050897598267
46850.0,937.0,100.0,35.0,142.1537270622574,93700,46850.0,952.2085540294647
46900.0,938.0,100.0,34.0,144.31095138890083,93800,46900.0,952.9015028476715
46950.0,939.0,100.0,35.0,145.44006996152046,93900,46950.0,953.5890715122223
47000.0,940.0,100.0,35.0,139.15277562129833,94000,47000.0,954.3077063560486
47050.0,941.0,100.0,35.0,12.13097951543055,94100,47050.0,962.5510642528534
47100.0,942.0,100.0,36.0,139.46180423362583,94200,47100.0,963.2681064605713
47150.0,943.0,100.0,34.0,140.64684139277898,94300,47150.0,963.9791073799133
47200.0,944.0,100.0,36.0,144.75121609472683,94400,47200.0,964.6699481010437
47250.0,945.0,100.0,36.0,148.98529329753305,94500,47250.0,965.3411557674408
47300.0,946.0,100.0,37.0,141.14513103100157,94600,47300.0,966.0496468544006
47350.0,947.0,100.0,35.0,147.99609324277787,94700,47350.0,966.725340127945
47400.0,948.0,100.0,37.0,139.37606979330704,94800,47400.0,967.4428236484528
47450.0,949.0,100.0,36.0,138.5155211012804,94900,47450.0,968.164764881134
47500.0,950.0,100.0,35.0,136.82395061124296,95000,47500.0,968.8956310749054
47550.0,951.0,100.0,35.0,143.02051482971598,95100,47550.0,969.5948317050934
47600.0,952.0,100.0,34.0,146.1070551982683,95200,47600.0,970.2792615890503
47650.0,953.0,100.0,37.0,151.14598115604963,95300,47650.0,970.9408738613129
47700.0,954.0,100.0,34.0,138.5723130516143,95400,47700.0,971.6625189781189
47750.0,955.0,100.0,36.0,138.81354462528685,95500,47750.0,972.3829100131989
47800.0,956.0,100.0,34.0,149.22928695345266,95600,47800.0,973.0530202388763
47850.0,957.0,100.0,33.0,157.31853231022436,95700,47850.0,973.6886732578278
47900.0,958.0,100.0,38.0,149.87032904050636,95800,47900.0,974.3559169769287
47950.0,959.0,100.0,35.0,143.20460761742763,95900,47950.0,975.0542190074921
48000.0,960.0,100.0,36.0,150.00105500963278,96000,48000.0,975.72088098526
48050.0,961.0,100.0,36.0,11.899959856860157,96100,48050.0,984.1242709159851
48100.0,962.0,100.0,32.0,147.03875455913305,96200,48100.0,984.8043637275696
48150.0,963.0,100.0,37.0,140.62807308240497,96300,48150.0,985.5154592990875
48200.0,964.0,100.0,36.0,155.71207308507337,96400,48200.0,986.1576704978943
48250.0,965.0,100.0,8.0,147.5659020112401,96500,48250.0,986.8353345394135
48300.0,966.0,100.0,37.0,151.24844849956114,96600,48300.0,987.4964983463287
48350.0,967.0,100.0,33.0,138.4548450071731,96700,48350.0,988.2187557220459
48400.0,968.0,100.0,35.0,138.553545048771,96800,48400.0,988.9404990673065
48450.0,969.0,100.0,35.0,138.83688675716562,96900,48450.0,989.6607687473297
48500.0,970.0,100.0,33.0,152.46952557205555,97000,48500.0,990.3166379928589
48550.0,971.0,100.0,36.0,139.0470892565233,97100,48550.0,991.0358188152313
48600.0,972.0,100.0,34.0,137.987139241106,97200,48600.0,991.7605242729187
48650.0,973.0,100.0,36.0,143.84311057214816,97300,48650.0,992.4557263851166
48700.0,974.0,100.0,35.0,150.6375594030674,97400,48700.0,993.119571685791
48750.0,975.0,100.0,35.0,150.2142744073341,97500,48750.0,993.7852876186371
48800.0,976.0,100.0,37.0,146.49796056367938,97600,48800.0,994.4678912162781
48850.0,977.0,100.0,37.0,147.28928693834666,97700,48850.0,995.1468274593353
48900.0,978.0,100.0,34.0,159.05891275905876,97800,48900.0,995.7755253314972
48950.0,979.0,100.0,34.0,146.97785119518605,97900,48950.0,996.4559001922607
49000.0,980.0,100.0,37.0,148.20328030579816,98000,49000.0,997.1306495666504
49050.0,981.0,100.0,36.0,12.285933347637569,98100,49050.0,1005.2700393199921
49100.0,982.0,100.0,36.0,147.3620451835357,98200,49100.0,1005.9486401081085
49150.0,983.0,100.0,33.0,154.25180425489347,98300,49150.0,1006.596931219101
49200.0,984.0,100.0,33.0,148.05758224736815,98400,49200.0,1007.2723443508148
49250.0,985.0,100.0,35.0,147.25608835567527,98500,49250.0,1007.951434135437
49300.0,986.0,100.0,36.0,143.87281385085373,98600,49300.0,1008.6464924812317
49350.0,987.0,100.0,37.0,141.15349110821018,98700,49350.0,1009.354941368103
49400.0,988.0,100.0,36.0,150.0722756378146,98800,49400.0,1010.0212869644165
49450.0,989.0,100.0,29.0,160.19408279684555,98900,49450.0,1010.6455302238464
49500.0,990.0,100.0,35.0,144.36588764990125,99000,49500.0,1011.3382148742676
49550.0,991.0,100.0,35.0,146.55657201279848,99100,49550.0,1012.0205454826355
49600.0,992.0,100.0,37.0,158.779402723812,99200,49600.0,1012.6503503322601
49650.0,993.0,100.0,35.0,155.057735781397,99300,49650.0,1013.2952718734741
49700.0,994.0,100.0,35.0,150.87375616409875,99400,49700.0,1013.9580776691437
49750.0,995.0,100.0,25.0,142.01366469259182,99500,49750.0,1014.6622354984283
49800.0,996.0,100.0,37.0,139.0528976039481,99600,49800.0,1015.381386756897
49850.0,997.0,100.0,34.0,144.78469411531194,99700,49850.0,1016.0720679759979
49900.0,998.0,100.0,37.0,143.96343030996573,99800,49900.0,1016.7666885852814
49950.0,999.0,100.0,38.0,141.1475534514705,99900,49950.0,1017.4751675128937
